Date,Open,High,Low,Close,Volume,Company
14-05-2024,1220,1220,1183.3,1195.6,650236,Tejas Network
15-05-2024,1201.6,1204.7,1153.1,1197.4,605340,Tejas Network
16-05-2024,1210,1246,1196.1,1202.4,907988,Tejas Network
17-05-2024,1220,1220.4,1198,1204.5,353657,Tejas Network
21-05-2024,1224,1224,1145,1155.1,579144,Tejas Network
22-05-2024,1161.9,1177,1130.1,1158.1,473691,Tejas Network
23-05-2024,1165,1199.3,1165,1169.5,363492,Tejas Network
24-05-2024,1180,1190,1151.1,1155.2,280170,Tejas Network
27-05-2024,1159.5,1191.2,1120.5,1160.1,413016,Tejas Network
28-05-2024,1164.3,1184,1130.1,1174.2,305055,Tejas Network
